chr	start	end	cM_start	cM_end	cM_Mb
Ha412HOChr11	66000001	67000001	46.768587516598	46.8514312317965	0.0828437151984289
Ha412HOChr11	67000001	68000001	46.8514312317965	46.9274786508485	0.0760474190520455
Ha412HOChr11	68000001	69000001	46.9274786508485	46.9969545412017	0.0694758903531749
Ha412HOChr11	69000001	70000001	46.9969545412017	47.0600858202309	0.0631312790292426
Ha412HOChr11	70000001	71000001	47.0600858202309	47.1171002505676	0.057014430336686
Ha412HOChr11	71000001	72000001	47.1171002505676	47.1682268259411	0.0511265753735017
Ha412HOChr11	72000001	73000001	47.1682268259411	47.2136949681541	0.0454681422129539
Ha412HOChr11	73000001	74000001	47.2136949681541	47.253734580204	0.0400396120498812
Ha412HOChr11	74000001	75000001	47.253734580204	47.288575657497	0.0348410772930521
Ha412HOChr11	75000001	76000001	47.288575657497	47.3184480838795	0.0298724263824681
Ha412HOChr11	76000001	77000001	47.3184480838795	47.3435815756706	0.0251334917910739
Ha412HOChr11	77000001	78000001	47.3435815756706	47.3642052906411	0.0206237149704975
Ha412HOChr11	78000001	79000001	47.3642052906411	47.3805480286664	0.0163427380253864
Ha412HOChr11	79000001	80000001	47.3805480286664	47.3928377165892	0.0122896879227241
Ha412HOChr11	80000001	81000001	47.3928377165892	47.4013017960721	0.00846407948298378
Ha412HOChr11	81000001	82000001	47.4013017960721	47.4061666410933	0.00486484502112461
Ha412HOChr11	82000001	83000001	47.4061666410933	47.4076580698603	0.00149142876702513
Ha412HOChr11	83000001	84000001	47.4076580698603	47.4060007451857	0.00165732467458213
Ha412HOChr11	84000001	85000001	47.4060007451857	47.4014187539454	0.0045819912403644
Ha412HOChr11	85000001	86000001	47.4014187539454	47.3941350346637	0.00728371928165217
Ha412HOChr11	86000001	87000001	47.3941350346637	47.3843719735757	0.009763061087952
Ha412HOChr11	87000001	88000001	47.3843719735757	47.3723508961097	0.0120210774660805
Ha412HOChr11	88000001	89000001	47.3723508961097	47.3582926377634	0.0140582583462745
Ha412HOChr11	89000001	90000001	47.3582926377634	47.3424171351207	0.0158755026426434
Ha412HOChr11	90000001	91000001	47.3424171351207	47.3249439254109	0.0174732097097987
Ha412HOChr11	91000001	92000001	47.3249439254109	47.306091847359	0.0188520780519639
Ha412HOChr11	92000001	93000001	47.306091847359	47.2860794961507	0.0200123512082442
Ha412HOChr11	93000001	94000001	47.2860794961507	47.26512519132	0.0209543048307381
Ha412HOChr11	94000001	95000001	47.26512519132	47.2434472620861	0.0216779292339453
Ha412HOChr11	95000001	96000001	47.2434472620861	47.2212643520625	0.0221829100235951
Ha412HOChr11	96000001	97000001	47.2212643520625	47.1987952331789	0.0224691188835564
Ha412HOChr11	97000001	98000001	47.1987952331789	47.1762588762357	0.0225363569432346
Ha412HOChr11	98000001	99000001	47.1762588762357	47.1538746814418	0.0223841947939007
Ha412HOChr11	99000001	100000001	47.1538746814418	47.131863567771	0.0220111136707715
Ha412HOChr11	100000001	101000001	47.131863567771	47.1104468338883	0.0214167338827238
Ha412HOChr11	101000001	102000001	47.1104468338883	47.0898461195309	0.0206007143573643
Ha412HOChr11	102000001	103000001	47.0898461195309	47.0702844287257	0.0195616908052259
Ha412HOChr11	103000001	104000001	47.0702844287257	47.0519855171154	0.0182989116102874
Ha412HOChr11	104000001	105000001	47.0519855171154	47.0351747825173	0.0168107345980815
Ha412HOChr11	105000001	106000001	47.0351747825173	47.0200784878193	0.0150962946980258
Ha412HOChr11	106000001	107000001	47.0200784878193	47.006924714017	0.0131537738022516
Ha412HOChr11	107000001	108000001	47.006924714017	46.9959425060227	0.0109822079943456
Ha412HOChr11	108000001	109000001	46.9959425060227	46.9873629463064	0.00857955971629565
Ha412HOChr11	109000001	110000001	46.9873629463064	46.9814181696361	0.00594477667025473
Ha412HOChr11	110000001	111000001	46.9814181696361	46.9783424824135	0.00307568722264051
Ha412HOChr11	111000001	112000001	46.9783424824135	46.978371293596	2.88111824531256e-05
Ha412HOChr11	112000001	113000001	46.978371293596	46.9817422507311	0.00337095713511815
Ha412HOChr11	113000001	114000001	46.9817422507311	46.9886941152368	0.00695186450571583
Ha412HOChr11	114000001	115000001	46.9886941152368	46.9994678654223	0.0107737501855567
Ha412HOChr11	115000001	116000001	46.9994678654223	47.0143055576861	0.0148376922637041
Ha412HOChr11	116000001	117000001	47.0143055576861	47.0334513438909	0.0191457862048807
Ha412HOChr11	117000001	118000001	47.0334513438909	47.0571503648137	0.0236990209227699
Ha412HOChr11	118000001	119000001	47.0571503648137	47.0856496214207	0.0284992566069633
Ha412HOChr11	119000001	120000001	47.0856496214207	47.1191969541106	0.0335473326899773
Ha412HOChr11	120000001	121000001	47.1191969541106	47.1580417008232	0.0388447467125133
Ha412HOChr11	121000001	122000001	47.1580417008232	47.2024338222907	0.04439212146751
Ha412HOChr11	122000001	123000001	47.2024338222907	47.252624272877	0.0501904505863209
Ha412HOChr11	123000001	124000001	47.252624272877	47.3088643389805	0.0562400661034914
Ha412HOChr11	124000001	125000001	47.3088643389805	47.3714056415065	0.0625413025260002
Ha412HOChr11	125000001	126000001	47.3714056415065	47.4404997615163	0.0690941200098152
Ha412HOChr11	126000001	127000001	47.4404997615163	47.5163977861883	0.0758980246719716
Ha412HOChr11	127000001	128000001	47.5163977861883	47.5993503028269	0.0829525166386418
Ha412HOChr11	128000001	129000001	47.5993503028269	47.6896063931246	0.0902560902977001
Ha412HOChr11	129000001	130000001	47.6896063931246	47.7874140836942	0.0978076905696312
Ha412HOChr11	130000001	131000001	47.7874140836942	47.893018686443	0.105604602748798
Ha412HOChr11	131000001	132000001	47.893018686443	48.0066638008316	0.113645114388547
Ha412HOChr11	132000001	133000001	48.0066638008316	48.1285888912397	0.121925090408162
Ha412HOChr11	133000001	134000001	48.1285888912397	48.2590309431914	0.130442051951682
Ha412HOChr11	134000001	135000001	48.2590309431914	48.3982211618675	0.139190218676063
Ha412HOChr11	135000001	136000001	48.3982211618675	48.5463873913508	0.14816622948333
Ha412HOChr11	136000001	137000001	48.5463873913508	48.7037498116754	0.15736242032461
Ha412HOChr11	137000001	138000001	48.7037498116754	48.8705242373263	0.166774425650893
Ha412HOChr11	138000001	139000001	48.8705242373263	49.0469166846415	0.176392447315209
Ha412HOChr11	139000001	140000001	49.0469166846415	49.233127670897	0.186210986255439
Ha412HOChr11	140000001	141000001	49.233127670897	49.4293455152673	0.196217844370366
Ha412HOChr11	141000001	142000001	49.4293455152673	49.6357517716343	0.206406256366961
Ha412HOChr11	142000001	143000001	49.6357517716343	49.8525131308089	0.216761359174647
Ha412HOChr11	143000001	144000001	49.8525131308089	50.0797881056462	0.227274974837208
Ha412HOChr11	144000001	145000001	50.0797881056462	50.3177173602464	0.237929254600246
Ha412HOChr11	145000001	146000001	50.3177173602464	50.5664318476477	0.248714487401266
Ha412HOChr11	146000001	147000001	50.5664318476477	50.8260415253918	0.259609677744109
Ha412HOChr11	147000001	148000001	50.8260415253918	51.0966448675413	0.270603342149563
Ha412HOChr11	148000001	149000001	51.0966448675413	51.3783154097379	0.281670542196565
Ha412HOChr11	149000001	150000001	51.3783154097379	51.6711141615712	0.292798751833288
Ha412HOChr11	150000001	151000001	51.6711141615712	51.9750769668448	0.303962805273649
Ha412HOChr11	151000001	152000001	51.9750769668448	52.2902280310607	0.315151064215847
Ha412HOChr11	152000001	153000001	52.2902280310607	52.6165701722997	0.326342141238982
Ha412HOChr11	153000001	154000001	52.6165701722997	52.9540958229628	0.33752565066316
Ha412HOChr11	154000001	155000001	52.9540958229628	53.3027772601522	0.348681437189335
Ha412HOChr11	155000001	156000001	53.3027772601522	53.6625788091797	0.359801549027544
Ha412HOChr11	156000001	157000001	53.6625788091797	54.0334531434964	0.370874334316738
Ha412HOChr11	157000001	158000001	54.0334531434964	54.4153472271204	0.381894083623926
Ha412HOChr11	158000001	159000001	54.4153472271204	54.8081968381986	0.392849611078233
Ha412HOChr11	159000001	160000001	54.8081968381986	55.2119324065195	0.403735568320933
Ha412HOChr11	160000001	161000001	55.2119324065195	55.6264741543069	0.414541747787361
Ha412HOChr11	161000001	162000001	55.6264741543069	56.0517376646111	0.425263510304177
Ha412HOChr11	162000001	163000001	56.0517376646111	56.4876301713525	0.435892506741411
Ha412HOChr11	163000001	164000001	56.4876301713525	56.9340535624004	0.446423391047958
Ha412HOChr11	164000001	165000001	56.9340535624004	57.3908966905492	0.456843128148719
Ha412HOChr11	165000001	166000001	57.3908966905492	57.8580401928094	0.467143502260221
Ha412HOChr11	166000001	167000001	57.8580401928094	58.3353448781331	0.477304685323709
Ha412HOChr11	167000001	168000001	58.3353448781331	58.8226606150042	0.487315736871103
Ha412HOChr11	168000001	169000001	58.8226606150042	59.3198133380931	0.497152723088874
Ha412HOChr11	169000001	170000001	59.3198133380931	59.8266177794005	0.506804441307459
Ha412HOChr11	170000001	171000001	59.8266177794005	60.3428677940625	0.516250014661992
Ha412HOChr11	171000001	172000001	60.3428677940625	60.8683469957223	0.525479201659742
Ha412HOChr11	172000001	173000001	60.8683469957223	61.4028189089172	0.534471913194984
Ha412HOChr11	173000001	174000001	61.4028189089172	61.9460368067613	0.543217897844009
Ha412HOChr11	174000001	175000001	61.9460368067613	62.4977330457791	0.551696239017865
Ha412HOChr11	175000001	176000001	62.4977330457791	63.0576293391801	0.559896293400996
Ha412HOChr11	176000001	177000001	63.0576293391801	63.6254257435001	0.567796404320006
Ha412HOChr11	177000001	178000001	63.6254257435001	64.2008094815422	0.575383738042113
Ha412HOChr11	178000001	179000001	64.2008094815422	64.7834380978515	0.582628616309236
Ha412HOChr11	179000001	180000001	64.7834380978515	65.3729567355313	0.589518637679859
Ha412HOChr11	180000001	181000001	65.3729567355313	65.9689906101772	0.596033874645912
Ha412HOChr11	181000001	182000001	65.9689906101772	66.5711565327144	0.602165922537168
Ha412HOChr11	182000001	183000001	66.5711565327144	67.1790576228955	0.607901090181116
Ha412HOChr11	183000001	184000001	67.1790576228955	67.7922881493471	0.613230526451545
Ha412HOChr11	184000001	185000001	67.7922881493471	68.4104206673642	0.618132518017134
Ha412HOChr11	185000001	186000001	68.4104206673642	69.033017299685	0.622596632320793
Ha412HOChr11	186000001	187000001	69.033017299685	69.6596201521508	0.626602852465837
Ha412HOChr11	187000001	188000001	69.6596201521508	70.289765686792	0.630145534641173
Ha412HOChr11	188000001	189000001	70.289765686792	70.922987807291	0.633222120499013
Ha412HOChr11	189000001	190000001	70.922987807291	71.5588274526125	0.635839645321497
Ha412HOChr11	190000001	191000001	71.5588274526125	72.1968562611975	0.638028808584949
Ha412HOChr11	191000001	192000001	72.1968562611975	72.8366654354677	0.639809174270212
Ha412HOChr11	192000001	193000001	72.8366654354677	73.477893734292	0.641228298824331
Ha412HOChr11	193000001	194000001	73.477893734292	74.1202066247074	0.64231289041544
Ha412HOChr11	194000001	195000001	74.1202066247074	74.7633288499761	0.643122225268669
Ha412HOChr11	195000001	196000001	74.7633288499761	75.4070142612117	0.643685411235595
Ha412HOChr11	196000001	197000001	75.4070142612117	76.0510738647082	0.644059603496515
Ha412HOChr11	197000001	198000001	76.0510738647082	76.6953470997907	0.644273235082494
Ha412HOChr11	198000001	199000001	76.6953470997907	77.3397299827279	0.644382882937194
Ha412HOChr11	199000001	199477616	77.3397299827279	77.6475094231375	0.644409075111882
Ha412HOChr12	1	1000001	19.3902069636447	20.0794834667493	0.689276503104619
Ha412HOChr12	1000001	2000001	20.0794834667493	20.7686318907805	0.689148424031188
Ha412HOChr12	2000001	3000001	20.7686318907805	21.4574729359904	0.688841045209909
Ha412HOChr12	3000001	4000001	21.4574729359904	22.1457237526311	0.688250816640728
Ha412HOChr12	4000001	5000001	22.1457237526311	22.8330590823314	0.687335329700304
Ha412HOChr12	5000001	6000001	22.8330590823314	23.5190875822266	0.686028499895176
Ha412HOChr12	6000001	7000001	23.5190875822266	24.2033965377702	0.684308955543564
Ha412HOChr12	7000001	8000001	24.2033965377702	24.8855538321819	0.682157294411724
Ha412HOChr12	8000001	9000001	24.8855538321819	25.5651239834041	0.679570151222237
Ha412HOChr12	9000001	10000001	25.5651239834041	26.2416774505031	0.676553467098934
Ha412HOChr12	10000001	11000001	26.2416774505031	26.9147884825694	0.673111032066377
Ha412HOChr12	11000001	12000001	26.9147884825694	27.5840405476683	0.669252065098846
Ha412HOChr12	12000001	13000001	27.5840405476683	28.2490220265702	0.66498147890189
Ha412HOChr12	13000001	14000001	28.2490220265702	28.9093317318935	0.660309705323339
Ha412HOChr12	14000001	15000001	28.9093317318935	29.564575871784	0.65524413989046
Ha412HOChr12	15000001	16000001	29.564575871784	30.2143798046484	0.64980393286444
Ha412HOChr12	16000001	17000001	30.2143798046484	30.8583816843132	0.64400187966482
Ha412HOChr12	17000001	18000001	30.8583816843132	31.4962516960218	0.637870011708589
Ha412HOChr12	18000001	19000001	31.4962516960218	32.1276773001821	0.631425604160285
Ha412HOChr12	19000001	20000001	32.1276773001821	32.7523830264433	0.624705726261148
Ha412HOChr12	20000001	21000001	32.7523830264433	33.3701121214885	0.617729095045291
Ha412HOChr12	21000001	22000001	33.3701121214885	33.9806456308964	0.61053350940783
Ha412HOChr12	22000001	23000001	33.9806456308964	34.5837827232066	0.603137092310234
Ha412HOChr12	23000001	24000001	34.5837827232066	35.1793572599098	0.595574536703147
Ha412HOChr12	24000001	25000001	35.1793572599098	35.7672180812059	0.587860821296132
Ha412HOChr12	25000001	26000001	35.7672180812059	36.3472392491828	0.580021167976895
Ha412HOChr12	26000001	27000001	36.3472392491828	36.9193066396904	0.572067390507634
Ha412HOChr12	27000001	28000001	36.9193066396904	37.4833281617398	0.56402152204943
Ha412HOChr12	28000001	29000001	37.4833281617398	38.0392231504071	0.555894988667212
Ha412HOChr12	29000001	30000001	38.0392231504071	38.5869346118667	0.54771146145962
Ha412HOChr12	30000001	31000001	38.5869346118667	39.1264165013767	0.539481889510022
Ha412HOChr12	31000001	32000001	39.1264165013767	39.65764289943	0.531226398053306
Ha412HOChr12	32000001	33000001	39.65764289943	40.1805978517055	0.522954952275541
Ha412HOChr12	33000001	34000001	40.1805978517055	40.6952851393916	0.514687287686058
Ha412HOChr12	34000001	35000001	40.6952851393916	41.2017181802703	0.506433040878655
Ha412HOChr12	35000001	36000001	41.2017181802703	41.6999292029892	0.498211022718969
Ha412HOChr12	36000001	37000001	41.6999292029892	42.1899593536974	0.490030150708122
Ha412HOChr12	37000001	38000001	42.1899593536974	42.671866637682	0.481907283984668
Ha412HOChr12	38000001	39000001	42.671866637682	43.1457177895407	0.473851151858661
Ha412HOChr12	39000001	40000001	43.1457177895407	43.6115976019721	0.465879812431368
Ha412HOChr12	40000001	41000001	43.6115976019721	44.0695992351562	0.458001633184196
Ha412HOChr12	41000001	42000001	44.0695992351562	44.5198312610974	0.450232025941162
Ha412HOChr12	42000001	43000001	44.5198312610974	44.9624082071699	0.44257694607245
Ha412HOChr12	43000001	44000001	44.9624082071699	45.3974530104047	0.435044803234867
Ha412HOChr12	44000001	45000001	45.3974530104047	45.8250920019455	0.427638991540739
Ha412HOChr12	45000001	46000001	45.8250920019455	46.2454566797282	0.420364677782729
Ha412HOChr12	46000001	47000001	46.2454566797282	46.6586820891504	0.413225409422246
Ha412HOChr12	47000001	48000001	46.6586820891504	47.0649122986622	0.406230209511783
Ha412HOChr12	48000001	49000001	47.0649122986622	47.4642951724339	0.399382873771657
Ha412HOChr12	49000001	50000001	47.4642951724339	47.8569847344639	0.392689562030029
Ha412HOChr12	50000001	51000001	47.8569847344639	48.2431366279689	0.386151893505016
Ha412HOChr12	51000001	52000001	48.2431366279689	48.6229068132097	0.379770185240808
Ha412HOChr12	52000001	53000001	48.6229068132097	48.9964499707921	0.373543157582354
Ha412HOChr12	53000001	54000001	48.9964499707921	49.3639153456574	0.367465374865361
Ha412HOChr12	54000001	55000001	49.3639153456574	49.7254489160012	0.361533570343717
Ha412HOChr12	55000001	56000001	49.7254489160012	50.0811890286987	0.355740112697511
Ha412HOChr12	56000001	57000001	50.0811890286987	50.4312714417611	0.350082413062403
Ha412HOChr12	57000001	58000001	50.4312714417611	50.7758291890623	0.344557747301252
Ha412HOChr12	58000001	59000001	50.7758291890623	51.1149934029582	0.339164213895899
Ha412HOChr12	59000001	60000001	51.1149934029582	51.4488903338691	0.333896930910882
Ha412HOChr12	60000001	61000001	51.4488903338691	51.7776424597545	0.32875212588543
Ha412HOChr12	61000001	62000001	51.7776424597545	52.1013620506665	0.323719590911928
Ha412HOChr12	62000001	63000001	52.1013620506665	52.4201561659101	0.318794115243676
Ha412HOChr12	63000001	64000001	52.4201561659101	52.7341212297113	0.313965063801191
Ha412HOChr12	64000001	65000001	52.7341212297113	53.0433485161754	0.309227286464065
Ha412HOChr12	65000001	66000001	53.0433485161754	53.3479193340056	0.304570817830204
Ha412HOChr12	66000001	67000001	53.3479193340056	53.6479089354596	0.299989601453987
Ha412HOChr12	67000001	68000001	53.6479089354596	53.9433783124141	0.295469376954472
Ha412HOChr12	68000001	69000001	53.9433783124141	54.2343820869212	0.291003774507153
Ha412HOChr12	69000001	70000001	54.2343820869212	54.5209636621157	0.28658157519444
Ha412HOChr12	70000001	71000001	54.5209636621157	54.8031617897705	0.28219812765483
